C:\Users\nguye\Desktop\OBU_LOG\20211223\RPP001\202112231617_00003ff2,gui_2_1_1,2021-12-23 09:40:19.210,2021-12-23 09:54:30.612,2021-12-23 10:03:07.843,2021-12-23 10:12:14.454,2021-12-23 10:26:09.052,2021-12-23 10:36:13.862,2021-12-23 10:46:22.176,2021-12-23 11:05:36.412,2021-12-23 11:15:42.392,2021-12-23 11:24:20.119,2021-12-23 11:39:14.782,2021-12-23 11:47:52.513,2021-12-23 13:39:26.255,2021-12-23 13:56:32.800,2021-12-23 14:07:29.558,2021-12-23 14:16:23.173,2021-12-23 14:36:04.349,2021-12-23 14:46:54.278,2021-12-23 15:06:23.711,2021-12-23 15:23:12.282,2021-12-23 15:33:07.600,2021-12-23 15:42:18.013,2021-12-23 15:57:41.798,2021-12-23 16:08:32.559,gui_2_1,gui_2_2,2021-12-23 09:40:49.848,2021-12-23 09:56:19.753,2021-12-23 10:12:41.327,2021-12-23 10:27:54.156,2021-12-23 10:46:56.760,2021-12-23 11:07:17.168,2021-12-23 11:24:59.128,2021-12-23 11:40:47.452,2021-12-23 13:39:59.332,2021-12-23 13:58:04.212,2021-12-23 14:16:57.234,2021-12-23 14:37:41.314,2021-12-23 15:06:58.525,2021-12-23 15:24:40.925,2021-12-23 15:42:52.758,2021-12-23 15:59:19.086,gui_2_3,2021-12-23 09:40:49.953,2021-12-23 09:56:19.908,2021-12-23 10:12:41.507,2021-12-23 10:27:54.315,2021-12-23 10:46:56.885,2021-12-23 11:07:17.307,2021-12-23 11:24:59.217,2021-12-23 11:40:47.566,2021-12-23 13:39:59.485,2021-12-23 13:58:04.326,2021-12-23 14:16:57.353,2021-12-23 14:37:41.521,2021-12-23 15:06:58.673,2021-12-23 15:24:41.107,2021-12-23 15:42:52.913,2021-12-23 15:59:19.166,gui_2_4,gui_2_5,2021-12-23 09:55:56.001,2021-12-23 10:27:34.042,2021-12-23 11:06:56.388,2021-12-23 11:40:23.766,2021-12-23 13:57:46.215,2021-12-23 14:37:19.044,2021-12-23 15:24:22.650,2021-12-23 15:58:58.052,gui_2_6,2021-12-23 09:36:35.791,2021-12-23 09:55:40.609,2021-12-23 09:56:03.069,2021-12-23 09:56:26.969,2021-12-23 10:08:28.250,2021-12-23 10:27:19.730,2021-12-23 10:27:41.128,2021-12-23 10:28:01.384,2021-12-23 10:42:51.873,2021-12-23 11:06:42.035,2021-12-23 11:07:03.477,2021-12-23 11:07:24.388,2021-12-23 11:20:15.181,2021-12-23 11:40:11.280,2021-12-23 11:40:30.856,2021-12-23 11:40:54.650,2021-12-23 13:35:15.079,2021-12-23 13:57:33.413,2021-12-23 13:57:53.279,2021-12-23 13:58:11.384,2021-12-23 14:12:49.901,2021-12-23 14:37:06.157,2021-12-23 14:37:26.102,2021-12-23 14:37:48.588,2021-12-23 15:02:50.640,2021-12-23 15:24:10.155,2021-12-23 15:24:29.717,2021-12-23 15:24:48.200,2021-12-23 15:37:54.116,2021-12-23 15:58:43.268,2021-12-23 15:59:05.136,2021-12-23 15:59:26.233,gui_2_7,2021-12-23 09:47:00.810,2021-12-23 10:18:42.445,2021-12-23 10:52:47.313,2021-12-23 11:30:42.169,2021-12-23 13:46:26.856,2021-12-23 14:23:22.225,2021-12-23 15:13:30.438,2021-12-23 15:49:24.293,gui_2_8,2021-12-23 09:39:05.991,2021-12-23 09:40:26.294,2021-12-23 09:40:57.061,2021-12-23 09:57:11.414,2021-12-23 10:11:05.178,2021-12-23 10:12:21.531,2021-12-23 10:12:48.584,2021-12-23 10:29:37.865,2021-12-23 10:45:15.776,2021-12-23 10:46:29.279,2021-12-23 10:47:03.977,2021-12-23 11:08:53.413,2021-12-23 11:23:02.229,2021-12-23 11:24:27.201,2021-12-23 11:25:06.316,2021-12-23 11:41:43.301,2021-12-23 13:38:11.573,2021-12-23 13:39:33.332,2021-12-23 13:40:06.568,2021-12-23 13:58:49.877,2021-12-23 14:15:18.884,2021-12-23 14:16:30.294,2021-12-23 14:17:04.424,2021-12-23 14:39:34.737,2021-12-23 15:05:17.837,2021-12-23 15:06:30.787,2021-12-23 15:07:05.753,2021-12-23 15:25:39.382,2021-12-23 15:41:02.202,2021-12-23 15:42:25.115,2021-12-23 15:42:59.977,2021-12-23 16:00:59.620,gui_2_9,2021-12-23 09:50:47.182,2021-12-23 09:59:09.247,2021-12-23 10:21:53.869,2021-12-23 10:31:07.254,2021-12-23 10:57:30.509,2021-12-23 11:10:34.116,2021-12-23 11:33:50.173,2021-12-23 11:44:07.209,2021-12-23 13:49:59.177,2021-12-23 14:00:23.092,2021-12-23 14:27:51.563,2021-12-23 14:41:25.145,2021-12-23 15:17:46.732,2021-12-23 15:27:56.137,2021-12-23 15:52:29.194,2021-12-23 16:03:10.863,gui_2_10,2021-12-23 09:50:47.381,2021-12-23 09:59:09.456,2021-12-23 10:21:54.142,2021-12-23 10:31:07.462,2021-12-23 10:57:30.716,2021-12-23 11:10:34.293,2021-12-23 11:33:50.403,2021-12-23 11:44:07.451,2021-12-23 13:49:59.357,2021-12-23 14:00:23.251,2021-12-23 14:27:51.768,2021-12-23 14:41:25.303,2021-12-23 15:17:46.945,2021-12-23 15:27:56.355,2021-12-23 15:52:29.390,2021-12-23 16:03:11.100,dsrc_70350,2021-12-23 09:54:27.178,2021-12-23 10:26:04.490,2021-12-23 11:05:32.174,2021-12-23 11:39:11.753,2021-12-23 13:56:29.294,2021-12-23 14:35:59.827,2021-12-23 15:23:08.871,2021-12-23 15:57:37.597,dsrc_70360,2021-12-23 09:54:34.096,2021-12-23 10:26:13.099,2021-12-23 11:05:40.434,2021-12-23 11:39:17.551,2021-12-23 13:56:35.851,2021-12-23 14:36:08.050,2021-12-23 15:23:14.760,2021-12-23 15:57:44.930,dsrc_70370,2021-12-23 09:55:36.894,2021-12-23 10:27:16.185,2021-12-23 11:06:38.437,2021-12-23 11:40:08.105,2021-12-23 13:57:29.726,2021-12-23 14:37:03.206,2021-12-23 15:24:07.207,2021-12-23 15:58:39.772,dsrc_70380,2021-12-23 09:55:43.078,2021-12-23 10:27:22.070,2021-12-23 11:06:44.315,2021-12-23 11:40:13.278,2021-12-23 13:57:35.451,2021-12-23 14:37:08.139,2021-12-23 15:24:11.948,2021-12-23 15:58:45.596,dsrc_70390,2021-12-23 09:55:52.758,2021-12-23 10:27:31.066,2021-12-23 11:06:53.278,2021-12-23 11:40:21.046,2021-12-23 13:57:43.650,2021-12-23 14:37:16.235,2021-12-23 15:24:19.849,2021-12-23 15:58:54.812,dsrc_703a0,2021-12-23 09:55:58.655,2021-12-23 10:27:36.033,2021-12-23 11:06:58.858,2021-12-23 11:40:26.076,2021-12-23 13:57:48.462,2021-12-23 14:37:21.454,2021-12-23 15:24:24.767,2021-12-23 15:59:00.458,dsrc_703b0,2021-12-23 09:56:21.166,2021-12-23 10:27:55.678,2021-12-23 11:07:18.689,2021-12-23 11:40:49.144,2021-12-23 13:58:05.351,2021-12-23 14:37:43.078,2021-12-23 15:24:42.356,2021-12-23 15:59:20.448,dtcd_0001,2021-12-23 09:40:50.87,2021-12-23 09:50:47.32,2021-12-23 09:56:20.04,2021-12-23 09:59:09.39,2021-12-23 10:12:41.41,2021-12-23 10:21:54.20,2021-12-23 10:27:54.39,2021-12-23 10:31:07.51,2021-12-23 10:46:56.84,2021-12-23 10:57:30.77,2021-12-23 11:07:17.43,2021-12-23 11:10:34.25,2021-12-23 11:24:59.38,2021-12-23 11:33:50.46,2021-12-23 11:40:47.52,2021-12-23 11:44:07.46,2021-12-23 13:39:59.69,2021-12-23 13:49:59.36,2021-12-23 13:58:04.49,2021-12-23 14:00:23.17,2021-12-23 14:16:57.52,2021-12-23 14:27:51.82,2021-12-23 14:37:41.62,2021-12-23 14:41:25.21,2021-12-23 15:06:58.86,2021-12-23 15:17:47.01,2021-12-23 15:24:41.24,2021-12-23 15:27:56.46,2021-12-23 15:42:53.27,2021-12-23 15:52:29.45,2021-12-23 15:59:19.17,2021-12-23 16:03:11.14,dtcd_004c,2021-12-23 09:40:50.87,2021-12-23 09:50:47.32,2021-12-23 09:56:20.04,2021-12-23 09:59:09.39,2021-12-23 10:12:41.41,2021-12-23 10:21:54.20,2021-12-23 10:27:54.39,2021-12-23 10:31:07.51,2021-12-23 10:46:56.84,2021-12-23 10:57:30.77,2021-12-23 11:07:17.43,2021-12-23 11:10:34.25,2021-12-23 11:24:59.38,2021-12-23 11:33:50.46,2021-12-23 11:40:47.52,2021-12-23 11:44:07.46,2021-12-23 13:39:59.69,2021-12-23 13:49:59.36,2021-12-23 13:58:04.49,2021-12-23 14:00:23.17,2021-12-23 14:16:57.52,2021-12-23 14:27:51.82,2021-12-23 14:37:41.62,2021-12-23 14:41:25.21,2021-12-23 15:06:58.86,2021-12-23 15:17:47.01,2021-12-23 15:24:41.24,2021-12-23 15:27:56.46,2021-12-23 15:42:53.27,2021-12-23 15:52:29.45,2021-12-23 15:59:19.17,2021-12-23 16:03:11.14
C:\Users\nguye\Desktop\OBU_LOG\20211223\RPP001\202112231623_00003ffe,gui_2_1_1,2021-12-23 09:40:19.215,2021-12-23 09:54:30.857,2021-12-23 10:03:07.773,2021-12-23 10:12:14.340,2021-12-23 10:26:08.977,2021-12-23 10:36:13.806,2021-12-23 10:46:22.149,2021-12-23 11:05:36.415,2021-12-23 11:15:42.390,2021-12-23 11:24:20.065,2021-12-23 11:39:14.849,2021-12-23 11:47:52.628,2021-12-23 13:39:26.282,2021-12-23 13:56:33.037,2021-12-23 14:07:29.627,2021-12-23 14:16:23.174,2021-12-23 14:36:04.450,2021-12-23 14:46:54.220,2021-12-23 15:06:23.651,2021-12-23 15:23:12.229,2021-12-23 15:33:07.688,2021-12-23 15:42:17.943,2021-12-23 15:57:41.801,2021-12-23 16:08:32.785,gui_2_1,gui_2_2,2021-12-23 09:40:49.827,2021-12-23 09:56:19.751,2021-12-23 10:12:41.143,2021-12-23 10:27:54.157,2021-12-23 10:46:56.617,2021-12-23 11:07:17.241,2021-12-23 11:24:59.124,2021-12-23 11:40:47.312,2021-12-23 13:39:59.355,2021-12-23 13:58:04.120,2021-12-23 14:16:57.244,2021-12-23 14:37:41.331,2021-12-23 15:06:58.598,2021-12-23 15:24:40.967,2021-12-23 15:42:52.912,2021-12-23 15:59:18.949,gui_2_3,2021-12-23 09:40:49.938,2021-12-23 09:56:19.910,2021-12-23 10:12:41.298,2021-12-23 10:27:54.317,2021-12-23 10:46:56.790,2021-12-23 11:07:17.349,2021-12-23 11:24:59.249,2021-12-23 11:40:47.509,2021-12-23 13:39:59.494,2021-12-23 13:58:04.329,2021-12-23 14:16:57.348,2021-12-23 14:37:41.522,2021-12-23 15:06:58.746,2021-12-23 15:24:41.117,2021-12-23 15:42:52.993,2021-12-23 15:59:19.129,gui_2_4,gui_2_5,2021-12-23 09:55:55.936,2021-12-23 10:27:33.983,2021-12-23 11:06:56.463,2021-12-23 11:40:23.865,2021-12-23 13:57:46.439,2021-12-23 14:37:19.011,2021-12-23 15:24:22.619,2021-12-23 15:58:57.772,gui_2_6,2021-12-23 09:36:35.820,2021-12-23 09:55:40.544,2021-12-23 09:56:03.026,2021-12-23 09:56:26.993,2021-12-23 10:08:28.118,2021-12-23 10:27:19.799,2021-12-23 10:27:41.066,2021-12-23 10:28:01.382,2021-12-23 10:42:51.789,2021-12-23 11:06:42.159,2021-12-23 11:07:03.547,2021-12-23 11:07:24.430,2021-12-23 11:20:15.242,2021-12-23 11:40:11.147,2021-12-23 11:40:30.953,2021-12-23 11:40:54.582,2021-12-23 13:35:15.003,2021-12-23 13:57:33.444,2021-12-23 13:57:53.518,2021-12-23 13:58:11.392,2021-12-23 14:12:49.802,2021-12-23 14:37:06.133,2021-12-23 14:37:26.159,2021-12-23 14:37:48.587,2021-12-23 15:02:50.623,2021-12-23 15:24:10.246,2021-12-23 15:24:29.682,2021-12-23 15:24:48.182,2021-12-23 15:37:54.026,2021-12-23 15:58:43.169,2021-12-23 15:59:04.861,2021-12-23 15:59:26.223,gui_2_7,2021-12-23 09:47:00.712,2021-12-23 10:18:42.658,2021-12-23 10:52:47.438,2021-12-23 11:30:42.298,2021-12-23 13:46:26.936,2021-12-23 14:23:22.267,2021-12-23 15:13:30.532,2021-12-23 15:49:24.255,gui_2_8,2021-12-23 09:39:06.205,2021-12-23 09:40:26.290,2021-12-23 09:40:57.057,2021-12-23 09:57:11.349,2021-12-23 10:11:05.054,2021-12-23 10:12:21.427,2021-12-23 10:12:48.386,2021-12-23 10:29:37.614,2021-12-23 10:45:15.657,2021-12-23 10:46:29.235,2021-12-23 10:47:03.879,2021-12-23 11:08:53.426,2021-12-23 11:23:01.891,2021-12-23 11:24:27.148,2021-12-23 11:25:06.336,2021-12-23 11:41:43.355,2021-12-23 13:38:11.539,2021-12-23 13:39:33.372,2021-12-23 13:40:06.594,2021-12-23 13:58:49.850,2021-12-23 14:15:18.444,2021-12-23 14:16:30.319,2021-12-23 14:17:04.428,2021-12-23 14:39:34.925,2021-12-23 15:05:17.876,2021-12-23 15:06:30.701,2021-12-23 15:07:05.824,2021-12-23 15:25:39.502,2021-12-23 15:41:02.085,2021-12-23 15:42:25.044,2021-12-23 15:43:00.147,2021-12-23 16:00:59.578,gui_2_9,2021-12-23 09:50:47.427,2021-12-23 09:59:09.222,2021-12-23 10:21:53.867,2021-12-23 10:31:07.166,2021-12-23 10:57:30.599,2021-12-23 11:10:33.826,2021-12-23 11:33:50.128,2021-12-23 11:44:07.119,2021-12-23 13:49:59.065,2021-12-23 14:00:23.226,2021-12-23 14:27:51.615,2021-12-23 14:41:24.147,2021-12-23 15:17:46.648,2021-12-23 15:27:56.169,2021-12-23 15:52:29.150,2021-12-23 16:03:10.754,gui_2_10,2021-12-23 09:50:47.641,2021-12-23 09:59:09.408,2021-12-23 10:21:54.071,2021-12-23 10:31:07.371,2021-12-23 10:57:30.813,2021-12-23 11:10:34.031,2021-12-23 11:33:50.345,2021-12-23 11:44:07.350,2021-12-23 13:49:59.294,2021-12-23 14:00:23.423,2021-12-23 14:27:51.840,2021-12-23 14:41:24.379,2021-12-23 15:17:46.855,2021-12-23 15:27:56.390,2021-12-23 15:52:29.326,2021-12-23 16:03:11.119,dsrc_70350,2021-12-23 09:54:27.226,2021-12-23 10:26:04.482,2021-12-23 11:05:32.204,2021-12-23 11:39:11.708,2021-12-23 13:56:29.237,2021-12-23 14:35:59.890,2021-12-23 15:23:08.873,2021-12-23 15:57:37.675,dsrc_70360,2021-12-23 09:54:34.063,2021-12-23 10:26:13.077,2021-12-23 11:05:40.421,2021-12-23 11:39:17.476,2021-12-23 13:56:35.730,2021-12-23 14:36:08.072,2021-12-23 15:23:14.755,2021-12-23 15:57:44.966,dsrc_70370,2021-12-23 09:55:36.947,2021-12-23 10:27:16.205,2021-12-23 11:06:38.547,2021-12-23 11:40:07.947,2021-12-23 13:57:29.707,2021-12-23 14:37:03.117,2021-12-23 15:24:07.204,2021-12-23 15:58:39.719,dsrc_70380,2021-12-23 09:55:43.020,2021-12-23 10:27:22.088,2021-12-23 11:06:44.292,2021-12-23 11:40:13.241,2021-12-23 13:57:35.458,2021-12-23 14:37:08.033,2021-12-23 15:24:12.008,2021-12-23 15:58:45.481,dsrc_70390,2021-12-23 09:55:52.560,2021-12-23 10:27:30.982,2021-12-23 11:06:53.300,2021-12-23 11:40:21.060,2021-12-23 13:57:43.503,2021-12-23 14:37:16.149,2021-12-23 15:24:19.763,2021-12-23 15:58:54.685,dsrc_703a0,2021-12-23 09:55:58.693,2021-12-23 10:27:36.097,2021-12-23 11:06:59.007,2021-12-23 11:40:26.022,2021-12-23 13:57:48.493,2021-12-23 14:37:21.383,2021-12-23 15:24:24.734,2021-12-23 15:59:00.429,dsrc_703b0,2021-12-23 09:56:21.201,2021-12-23 10:27:55.662,2021-12-23 11:07:18.770,2021-12-23 11:40:49.102,2021-12-23 13:58:05.386,2021-12-23 14:37:43.074,2021-12-23 15:24:42.338,2021-12-23 15:59:20.375,dtcd_0001,2021-12-23 09:40:50.36,2021-12-23 09:50:47.66,2021-12-23 09:56:20.03,2021-12-23 09:59:09.33,2021-12-23 10:12:41.48,2021-12-23 10:21:54.21,2021-12-23 10:27:54.44,2021-12-23 10:31:07.51,2021-12-23 10:46:56.84,2021-12-23 10:57:30.85,2021-12-23 11:07:17.37,2021-12-23 11:10:34.14,2021-12-23 11:24:59.31,2021-12-23 11:33:50.39,2021-12-23 11:40:47.57,2021-12-23 11:44:07.43,2021-12-23 13:39:59.72,2021-12-23 13:49:59.27,2021-12-23 13:58:04.41,2021-12-23 14:00:23.53,2021-12-23 14:16:57.39,2021-12-23 14:27:51.87,2021-12-23 14:37:41.63,2021-12-23 14:41:24.22,2021-12-23 15:06:58.91,2021-12-23 15:17:46.95,2021-12-23 15:24:41.32,2021-12-23 15:27:56.46,2021-12-23 15:42:53.04,2021-12-23 15:52:29.25,2021-12-23 15:59:19.24,2021-12-23 16:03:11.04,dtcd_004c,2021-12-23 09:40:50.36,2021-12-23 09:50:47.66,2021-12-23 09:56:20.03,2021-12-23 09:59:09.33,2021-12-23 10:12:41.48,2021-12-23 10:21:54.21,2021-12-23 10:27:54.44,2021-12-23 10:31:07.51,2021-12-23 10:46:56.84,2021-12-23 10:57:30.85,2021-12-23 11:07:17.37,2021-12-23 11:10:34.14,2021-12-23 11:24:59.31,2021-12-23 11:33:50.39,2021-12-23 11:40:47.57,2021-12-23 11:44:07.43,2021-12-23 13:39:59.72,2021-12-23 13:49:59.27,2021-12-23 13:58:04.41,2021-12-23 14:00:23.53,2021-12-23 14:16:57.39,2021-12-23 14:27:51.87,2021-12-23 14:37:41.63,2021-12-23 14:41:24.22,2021-12-23 15:06:58.91,2021-12-23 15:17:46.95,2021-12-23 15:24:41.32,2021-12-23 15:27:56.46,2021-12-23 15:42:53.04,2021-12-23 15:52:29.25,2021-12-23 15:59:19.24,2021-12-23 16:03:11.04
C:\Users\nguye\Desktop\OBU_LOG\20211223\RPP001\202112231623_00004000,gui_2_1_1,2021-12-23 09:40:19.245,2021-12-23 09:54:30.641,2021-12-23 10:03:07.651,2021-12-23 10:12:14.491,2021-12-23 10:26:08.848,2021-12-23 10:36:13.607,2021-12-23 10:46:22.272,2021-12-23 11:05:36.217,2021-12-23 11:15:42.426,2021-12-23 11:24:20.233,2021-12-23 11:39:14.763,2021-12-23 11:47:52.556,2021-12-23 13:39:26.176,2021-12-23 13:56:32.993,2021-12-23 14:07:29.623,2021-12-23 14:16:23.220,2021-12-23 14:36:04.460,2021-12-23 14:46:54.206,2021-12-23 15:06:23.630,2021-12-23 15:23:12.280,2021-12-23 15:33:07.627,2021-12-23 15:42:18.083,2021-12-23 15:57:41.744,2021-12-23 16:08:32.601,gui_2_1,gui_2_2,2021-12-23 09:40:49.854,2021-12-23 09:56:19.647,2021-12-23 10:12:41.196,2021-12-23 10:27:54.164,2021-12-23 10:46:56.655,2021-12-23 11:07:17.247,2021-12-23 11:24:58.930,2021-12-23 11:40:47.360,2021-12-23 13:39:59.369,2021-12-23 13:58:04.023,2021-12-23 14:16:57.045,2021-12-23 14:37:41.306,2021-12-23 15:06:58.644,2021-12-23 15:24:40.865,2021-12-23 15:42:52.831,2021-12-23 15:59:18.696,gui_2_3,2021-12-23 09:40:49.982,2021-12-23 09:56:19.807,2021-12-23 10:12:41.334,2021-12-23 10:27:54.370,2021-12-23 10:46:56.826,2021-12-23 11:07:17.345,2021-12-23 11:24:59.092,2021-12-23 11:40:47.514,2021-12-23 13:39:59.512,2021-12-23 13:58:04.196,2021-12-23 14:16:57.197,2021-12-23 14:37:41.451,2021-12-23 15:06:58.768,2021-12-23 15:24:41.066,2021-12-23 15:42:52.972,2021-12-23 15:59:18.854,gui_2_4,gui_2_5,2021-12-23 09:55:55.834,2021-12-23 10:27:34.115,2021-12-23 11:06:56.416,2021-12-23 11:40:23.754,2021-12-23 13:57:46.245,2021-12-23 14:37:19.096,2021-12-23 15:24:22.683,2021-12-23 15:58:57.713,gui_2_6,2021-12-23 09:36:35.730,2021-12-23 09:55:40.520,2021-12-23 09:56:02.990,2021-12-23 09:56:26.893,2021-12-23 10:08:28.037,2021-12-23 10:27:19.889,2021-12-23 10:27:41.171,2021-12-23 10:28:01.442,2021-12-23 10:42:51.705,2021-12-23 11:06:42.271,2021-12-23 11:07:03.481,2021-12-23 11:07:24.416,2021-12-23 11:20:15.223,2021-12-23 11:40:11.157,2021-12-23 11:40:30.856,2021-12-23 11:40:54.573,2021-12-23 13:35:14.914,2021-12-23 13:57:33.241,2021-12-23 13:57:53.350,2021-12-23 13:58:11.262,2021-12-23 14:12:49.761,2021-12-23 14:37:06.254,2021-12-23 14:37:26.172,2021-12-23 14:37:48.529,2021-12-23 15:02:50.500,2021-12-23 15:24:10.149,2021-12-23 15:24:29.748,2021-12-23 15:24:48.139,2021-12-23 15:37:53.954,2021-12-23 15:58:43.229,2021-12-23 15:59:04.786,2021-12-23 15:59:25.981,gui_2_7,2021-12-23 09:47:00.835,2021-12-23 10:18:42.612,2021-12-23 10:52:47.193,2021-12-23 11:30:42.040,2021-12-23 13:46:26.954,2021-12-23 14:23:22.187,2021-12-23 15:13:30.505,2021-12-23 15:49:24.245,gui_2_8,2021-12-23 09:39:05.931,2021-12-23 09:40:26.329,2021-12-23 09:40:57.094,2021-12-23 09:57:11.256,2021-12-23 10:11:05.460,2021-12-23 10:12:21.587,2021-12-23 10:12:48.408,2021-12-23 10:29:37.637,2021-12-23 10:45:15.709,2021-12-23 10:46:29.361,2021-12-23 10:47:03.903,2021-12-23 11:08:53.503,2021-12-23 11:23:01.733,2021-12-23 11:24:27.304,2021-12-23 11:25:06.178,2021-12-23 11:41:43.372,2021-12-23 13:38:12.023,2021-12-23 13:39:33.273,2021-12-23 13:40:06.597,2021-12-23 13:58:49.815,2021-12-23 14:15:18.744,2021-12-23 14:16:30.344,2021-12-23 14:17:04.273,2021-12-23 14:39:34.704,2021-12-23 15:05:18.124,2021-12-23 15:06:30.722,2021-12-23 15:07:05.858,2021-12-23 15:25:39.663,2021-12-23 15:41:02.431,2021-12-23 15:42:25.182,2021-12-23 15:43:00.089,2021-12-23 16:00:59.334,gui_2_9,2021-12-23 09:50:47.225,2021-12-23 09:59:09.206,2021-12-23 10:21:53.817,2021-12-23 10:31:07.150,2021-12-23 10:57:30.486,2021-12-23 11:10:34.139,2021-12-23 11:33:50.158,2021-12-23 11:44:07.187,2021-12-23 13:49:59.174,2021-12-23 14:00:23.010,2021-12-23 14:27:51.568,2021-12-23 14:41:24.129,2021-12-23 15:17:46.657,2021-12-23 15:27:56.197,2021-12-23 15:52:29.027,2021-12-23 16:03:10.848,gui_2_10,2021-12-23 09:50:47.442,2021-12-23 09:59:09.414,2021-12-23 10:21:54.076,2021-12-23 10:31:07.352,2021-12-23 10:57:30.721,2021-12-23 11:10:34.362,2021-12-23 11:33:50.367,2021-12-23 11:44:07.406,2021-12-23 13:49:59.363,2021-12-23 14:00:23.206,2021-12-23 14:27:51.780,2021-12-23 14:41:24.304,2021-12-23 15:17:46.825,2021-12-23 15:27:56.408,2021-12-23 15:52:29.271,2021-12-23 16:03:11.163,dsrc_70350,2021-12-23 09:54:27.165,2021-12-23 10:26:04.395,2021-12-23 11:05:32.125,2021-12-23 11:39:11.690,2021-12-23 13:56:29.191,2021-12-23 14:35:59.829,2021-12-23 15:23:08.877,2021-12-23 15:57:37.598,dsrc_70360,2021-12-23 09:54:34.075,2021-12-23 10:26:13.066,2021-12-23 11:05:40.415,2021-12-23 11:39:17.482,2021-12-23 13:56:35.757,2021-12-23 14:36:08.067,2021-12-23 15:23:14.765,2021-12-23 15:57:44.911,dsrc_70370,2021-12-23 09:55:36.891,2021-12-23 10:27:16.222,2021-12-23 11:06:38.471,2021-12-23 11:40:07.915,2021-12-23 13:57:29.663,2021-12-23 14:37:03.112,2021-12-23 15:24:07.303,2021-12-23 15:58:39.694,dsrc_70380,2021-12-23 09:55:43.038,2021-12-23 10:27:22.054,2021-12-23 11:06:44.268,2021-12-23 11:40:13.152,2021-12-23 13:57:35.406,2021-12-23 14:37:08.006,2021-12-23 15:24:11.872,2021-12-23 15:58:45.506,dsrc_70390,2021-12-23 09:55:52.702,2021-12-23 10:27:31.095,2021-12-23 11:06:53.287,2021-12-23 11:40:20.929,2021-12-23 13:57:43.556,2021-12-23 14:37:16.124,2021-12-23 15:24:19.798,2021-12-23 15:58:54.613,dsrc_703a0,2021-12-23 09:55:58.517,2021-12-23 10:27:36.134,2021-12-23 11:06:58.924,2021-12-23 11:40:26.103,2021-12-23 13:57:48.384,2021-12-23 14:37:21.316,2021-12-23 15:24:24.790,2021-12-23 15:59:00.253,dsrc_703b0,2021-12-23 09:56:21.201,2021-12-23 10:27:55.670,2021-12-23 11:07:18.630,2021-12-23 11:40:49.120,2021-12-23 13:58:05.299,2021-12-23 14:37:42.986,2021-12-23 15:24:42.347,2021-12-23 15:59:20.323,dtcd_0001,2021-12-23 09:40:50.24,2021-12-23 09:50:47.34,2021-12-23 09:56:19.93,2021-12-23 09:59:09.35,2021-12-23 10:12:41.34,2021-12-23 10:21:54.10,2021-12-23 10:27:54.48,2021-12-23 10:31:07.48,2021-12-23 10:46:56.87,2021-12-23 10:57:30.76,2021-12-23 11:07:17.30,2021-12-23 11:10:34.12,2021-12-23 11:24:59.38,2021-12-23 11:33:50.47,2021-12-23 11:40:47.70,2021-12-23 11:44:07.46,2021-12-23 13:39:59.70,2021-12-23 13:49:59.46,2021-12-23 13:58:04.30,2021-12-23 14:00:23.28,2021-12-23 14:16:57.36,2021-12-23 14:27:51.89,2021-12-23 14:37:41.73,2021-12-23 14:41:24.20,2021-12-23 15:06:58.75,2021-12-23 15:17:47.11,2021-12-23 15:24:41.13,2021-12-23 15:27:56.50,2021-12-23 15:42:52.95,2021-12-23 15:52:29.35,2021-12-23 15:59:18.95,2021-12-23 16:03:11.21,dtcd_004c,2021-12-23 09:40:50.24,2021-12-23 09:50:47.34,2021-12-23 09:56:19.93,2021-12-23 09:59:09.35,2021-12-23 10:12:41.34,2021-12-23 10:21:54.10,2021-12-23 10:27:54.48,2021-12-23 10:31:07.48,2021-12-23 10:46:56.87,2021-12-23 10:57:30.76,2021-12-23 11:07:17.30,2021-12-23 11:10:34.12,2021-12-23 11:24:59.38,2021-12-23 11:33:50.47,2021-12-23 11:40:47.70,2021-12-23 11:44:07.46,2021-12-23 13:39:59.70,2021-12-23 13:49:59.46,2021-12-23 13:58:04.30,2021-12-23 14:00:23.28,2021-12-23 14:16:57.36,2021-12-23 14:27:51.89,2021-12-23 14:37:41.73,2021-12-23 14:41:24.20,2021-12-23 15:06:58.75,2021-12-23 15:17:47.11,2021-12-23 15:24:41.13,2021-12-23 15:27:56.50,2021-12-23 15:42:52.95,2021-12-23 15:52:29.35,2021-12-23 15:59:18.95,2021-12-23 16:03:11.21
